title,label,price,price_label
slow states of collapse: poems,poetry,57.31,expensive
untitled collection: sabbath poems 2014,poetry,14.27,expensive
poems that make grown women cry,poetry,14.19,expensive
night sky with exit wounds,poetry,41.05,expensive
salt.,poetry,46.78,expensive
"quarter life poetry: poems for the young, broke and hangry",poetry,50.89,expensive
out of print: city lights spotlight no. 14,poetry,53.64,expensive
les fleurs du mal,poetry,29.04,expensive
howl and other poems,poetry,40.45,expensive
leave this song behind: teen poetry at its best,poetry,51.17,expensive
the collected poems of w.b. yeats (the collected works of w.b. yeats #1),poetry,15.42,expensive
the crossover,poetry,38.77,expensive
booked,poetry,17.49,expensive
twenty love poems and a song of despair,poetry,30.95,expensive
a light in the attic,poetry,51.77,expensive
the black maria,poetry,52.15,expensive
shakespeare's sonnets,poetry,20.66,expensive
olio,poetry,23.88,expensive
you can't bury them all: poems,poetry,33.63,expensive
slow states of collapse: poems,poetry,57.31,expensive
untitled collection: sabbath poems 2014,poetry,14.27,expensive
poems that make grown women cry,poetry,14.19,expensive
night sky with exit wounds,poetry,41.05,expensive
salt.,poetry,46.78,expensive
"quarter life poetry: poems for the young, broke and hangry",poetry,50.89,expensive
out of print: city lights spotlight no. 14,poetry,53.64,expensive
les fleurs du mal,poetry,29.04,expensive
howl and other poems,poetry,40.45,expensive
leave this song behind: teen poetry at its best,poetry,51.17,expensive
the collected poems of w.b. yeats (the collected works of w.b. yeats #1),poetry,15.42,expensive
the crossover,poetry,38.77,expensive
booked,poetry,17.49,expensive
twenty love poems and a song of despair,poetry,30.95,expensive
sharp objects,mystery,47.82,expensive
"in a dark, dark wood",mystery,19.63,expensive
the past never ends,mystery,56.5,expensive
a murder in time,mystery,16.64,expensive
the murder of roger ackroyd (hercule poirot #4),mystery,44.1,expensive
the last mile (amos decker #2),mystery,54.21,expensive
that darkness (gardiner and renner #1),mystery,13.92,expensive
tastes like fear (di marnie rome #3),mystery,10.69,expensive
a time of torment (charlie parker #14),mystery,48.35,expensive
a study in scarlet (sherlock holmes #1),mystery,16.73,expensive
poisonous (max revere novels #3),mystery,26.8,expensive
murder at the 42nd street library (raymond ambler #1),mystery,54.36,expensive
most wanted,mystery,35.28,expensive
hide away (eve duncan #20),mystery,11.84,expensive
boar island (anna pigeon #19),mystery,59.48,expensive
the widow,mystery,27.26,expensive
playing with fire,mystery,13.71,expensive
what happened on beale street (secrets of the south mysteries #2),mystery,25.37,expensive
the bachelor girl's guide to murder (herringford and watts mysteries #1),mystery,52.3,expensive
delivering the truth (quaker midwife mystery #1),mystery,20.89,expensive
the most perfect thing: inside (and outside) a bird's egg,science,42.96,expensive
immunity: how elie metchnikoff changed the course of modern medicine,science,57.36,expensive
sorting the beef from the bull: the science of food fraud forensics,science,44.74,expensive
tipping point for planet earth: how close are we to the edge?,science,37.55,expensive
"the fabric of the cosmos: space, time, and the texture of reality",science,55.91,expensive
diary of a citizen scientist: chasing tiger beetles and other new ways of engaging the world,science,28.41,expensive
the origin of species,science,10.01,expensive
the grand design,science,13.76,expensive
peak: secrets from the new science of expertise,science,16.28,expensive
"the elegant universe: superstrings, hidden dimensions, and the quest for the ultimate theory",science,13.03,expensive
"the disappearing spoon: and other true tales of madness, love, and the history of the world from the periodic table of the elements",science,57.35,expensive
"surely you're joking, mr. feynman!: adventures of a curious character",science,25.83,expensive
seven brief lessons on physics,science,30.6,expensive
the selfish gene,science,29.45,expensive
the most perfect thing: inside (and outside) a bird's egg,science,42.96,expensive
immunity: how elie metchnikoff changed the course of modern medicine,science,57.36,expensive
sorting the beef from the bull: the science of food fraud forensics,science,44.74,expensive
tipping point for planet earth: how close are we to the edge?,science,37.55,expensive
"the fabric of the cosmos: space, time, and the texture of reality",science,55.91,expensive
diary of a citizen scientist: chasing tiger beetles and other new ways of engaging the world,science,28.41,expensive
the origin of species,science,10.01,expensive
the grand design,science,13.76,expensive
peak: secrets from the new science of expertise,science,16.28,expensive
"the elegant universe: superstrings, hidden dimensions, and the quest for the ultimate theory",science,13.03,expensive
"the disappearing spoon: and other true tales of madness, love, and the history of the world from the periodic table of the elements",science,57.35,expensive
"surely you're joking, mr. feynman!: adventures of a curious character",science,25.83,expensive
seven brief lessons on physics,science,30.6,expensive
the selfish gene,science,29.45,expensive
sharp objects,mystery,47.82,expensive
"in a dark, dark wood",mystery,19.63,expensive
the past never ends,mystery,56.5,expensive
a murder in time,mystery,16.64,expensive
the murder of roger ackroyd (hercule poirot #4),mystery,44.1,expensive
the last mile (amos decker #2),mystery,54.21,expensive
that darkness (gardiner and renner #1),mystery,13.92,expensive
tastes like fear (di marnie rome #3),mystery,10.69,expensive
a time of torment (charlie parker #14),mystery,48.35,expensive
a study in scarlet (sherlock holmes #1),mystery,16.73,expensive
poisonous (max revere novels #3),mystery,26.8,expensive
murder at the 42nd street library (raymond ambler #1),mystery,54.36,expensive
most wanted,mystery,35.28,expensive
hide away (eve duncan #20),mystery,11.84,expensive
boar island (anna pigeon #19),mystery,59.48,expensive
the widow,mystery,27.26,expensive
playing with fire,mystery,13.71,expensive
what happened on beale street (secrets of the south mysteries #2),mystery,25.37,expensive
the bachelor girl's guide to murder (herringford and watts mysteries #1),mystery,52.3,expensive
delivering the truth (quaker midwife mystery #1),mystery,20.89,expensive
a light in the attic,poetry,51.77,expensive
the black maria,poetry,52.15,expensive
shakespeare's sonnets,poetry,20.66,expensive
olio,poetry,23.88,expensive
you can't bury them all: poems,poetry,33.63,expensive
slow states of collapse: poems,poetry,57.31,expensive
untitled collection: sabbath poems 2014,poetry,14.27,expensive
poems that make grown women cry,poetry,14.19,expensive
night sky with exit wounds,poetry,41.05,expensive
salt.,poetry,46.78,expensive
"quarter life poetry: poems for the young, broke and hangry",poetry,50.89,expensive
out of print: city lights spotlight no. 14,poetry,53.64,expensive
les fleurs du mal,poetry,29.04,expensive
howl and other poems,poetry,40.45,expensive
leave this song behind: teen poetry at its best,poetry,51.17,expensive
the collected poems of w.b. yeats (the collected works of w.b. yeats #1),poetry,15.42,expensive
the crossover,poetry,38.77,expensive
booked,poetry,17.49,expensive
twenty love poems and a song of despair,poetry,30.95,expensive
sharp objects,mystery,47.82,expensive
"in a dark, dark wood",mystery,19.63,expensive
the past never ends,mystery,56.5,expensive
a murder in time,mystery,16.64,expensive
the murder of roger ackroyd (hercule poirot #4),mystery,44.1,expensive
the last mile (amos decker #2),mystery,54.21,expensive
that darkness (gardiner and renner #1),mystery,13.92,expensive
tastes like fear (di marnie rome #3),mystery,10.69,expensive
a time of torment (charlie parker #14),mystery,48.35,expensive
a study in scarlet (sherlock holmes #1),mystery,16.73,expensive
poisonous (max revere novels #3),mystery,26.8,expensive
murder at the 42nd street library (raymond ambler #1),mystery,54.36,expensive
most wanted,mystery,35.28,expensive
hide away (eve duncan #20),mystery,11.84,expensive
boar island (anna pigeon #19),mystery,59.48,expensive
the widow,mystery,27.26,expensive
playing with fire,mystery,13.71,expensive
what happened on beale street (secrets of the south mysteries #2),mystery,25.37,expensive
the bachelor girl's guide to murder (herringford and watts mysteries #1),mystery,52.3,expensive
delivering the truth (quaker midwife mystery #1),mystery,20.89,expensive
the most perfect thing: inside (and outside) a bird's egg,science,42.96,expensive
immunity: how elie metchnikoff changed the course of modern medicine,science,57.36,expensive
sorting the beef from the bull: the science of food fraud forensics,science,44.74,expensive
tipping point for planet earth: how close are we to the edge?,science,37.55,expensive
"the fabric of the cosmos: space, time, and the texture of reality",science,55.91,expensive
diary of a citizen scientist: chasing tiger beetles and other new ways of engaging the world,science,28.41,expensive
the origin of species,science,10.01,expensive
the grand design,science,13.76,expensive
peak: secrets from the new science of expertise,science,16.28,expensive
"the elegant universe: superstrings, hidden dimensions, and the quest for the ultimate theory",science,13.03,expensive
"the disappearing spoon: and other true tales of madness, love, and the history of the world from the periodic table of the elements",science,57.35,expensive
"surely you're joking, mr. feynman!: adventures of a curious character",science,25.83,expensive
seven brief lessons on physics,science,30.6,expensive
the selfish gene,science,29.45,expensive
