title,label,price
Twenty Love Poems and a Song of Despair,poetry,30.95
Sharp Objects,mystery,47.82
"In a Dark, Dark Wood",mystery,19.63
The Past Never Ends,mystery,56.5
A Murder in Time,mystery,16.64
The Murder of Roger Ackroyd (Hercule Poirot #4),mystery,44.1
The Last Mile (Amos Decker #2),mystery,54.21
That Darkness (Gardiner and Renner #1),mystery,13.92
Tastes Like Fear (DI Marnie Rome #3),mystery,10.69
A Time of Torment (Charlie Parker #14),mystery,48.35
A Study in Scarlet (Sherlock Holmes #1),mystery,16.73
Poisonous (Max Revere Novels #3),mystery,26.8
Murder at the 42nd Street Library (Raymond Ambler #1),mystery,54.36
Most Wanted,mystery,35.28
Hide Away (Eve Duncan #20),mystery,11.84
Boar Island (Anna Pigeon #19),mystery,59.48
The Widow,mystery,27.26
Playing with Fire,mystery,13.71
What Happened on Beale Street (Secrets of the South Mysteries #2),mystery,25.37
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),mystery,52.3
Delivering the Truth (Quaker Midwife Mystery #1),mystery,20.89
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,science,42.96
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,science,57.36
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,science,44.74
Tipping Point for Planet Earth: How Close Are We to the Edge?,science,37.55
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",science,55.91
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,science,28.41
The Origin of Species,science,10.01
The Grand Design,science,13.76
Peak: Secrets from the New Science of Expertise,science,16.28
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",science,13.03
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",science,57.35
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",science,25.83
Seven Brief Lessons on Physics,science,30.6
The Selfish Gene,science,29.45
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,science,42.96
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,science,57.36
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,science,44.74
Tipping Point for Planet Earth: How Close Are We to the Edge?,science,37.55
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",science,55.91
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,science,28.41
The Origin of Species,science,10.01
The Grand Design,science,13.76
Peak: Secrets from the New Science of Expertise,science,16.28
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",science,13.03
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",science,57.35
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",science,25.83
Seven Brief Lessons on Physics,science,30.6
The Selfish Gene,science,29.45
Sharp Objects,mystery,47.82
"In a Dark, Dark Wood",mystery,19.63
The Past Never Ends,mystery,56.5
A Murder in Time,mystery,16.64
The Murder of Roger Ackroyd (Hercule Poirot #4),mystery,44.1
The Last Mile (Amos Decker #2),mystery,54.21
That Darkness (Gardiner and Renner #1),mystery,13.92
Tastes Like Fear (DI Marnie Rome #3),mystery,10.69
A Time of Torment (Charlie Parker #14),mystery,48.35
A Study in Scarlet (Sherlock Holmes #1),mystery,16.73
Poisonous (Max Revere Novels #3),mystery,26.8
Murder at the 42nd Street Library (Raymond Ambler #1),mystery,54.36
Most Wanted,mystery,35.28
Hide Away (Eve Duncan #20),mystery,11.84
Boar Island (Anna Pigeon #19),mystery,59.48
The Widow,mystery,27.26
Playing with Fire,mystery,13.71
What Happened on Beale Street (Secrets of the South Mysteries #2),mystery,25.37
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),mystery,52.3
Delivering the Truth (Quaker Midwife Mystery #1),mystery,20.89
A Light in the Attic,poetry,51.77
The Black Maria,poetry,52.15
Shakespeare's Sonnets,poetry,20.66
Olio,poetry,23.88
You can't bury them all: Poems,poetry,33.63
Slow States of Collapse: Poems,poetry,57.31
Untitled Collection: Sabbath Poems 2014,poetry,14.27
Poems That Make Grown Women Cry,poetry,14.19
Night Sky with Exit Wounds,poetry,41.05
salt.,poetry,46.78
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",poetry,50.89
Out of Print: City Lights Spotlight No. 14,poetry,53.64
Les Fleurs du Mal,poetry,29.04
Howl and Other Poems,poetry,40.45
Leave This Song Behind: Teen Poetry at Its Best,poetry,51.17
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),poetry,15.42
The Crossover,poetry,38.77
Booked,poetry,17.49
Twenty Love Poems and a Song of Despair,poetry,30.95
Sharp Objects,mystery,47.82
"In a Dark, Dark Wood",mystery,19.63
The Past Never Ends,mystery,56.5
A Murder in Time,mystery,16.64
The Murder of Roger Ackroyd (Hercule Poirot #4),mystery,44.1
The Last Mile (Amos Decker #2),mystery,54.21
That Darkness (Gardiner and Renner #1),mystery,13.92
Tastes Like Fear (DI Marnie Rome #3),mystery,10.69
A Time of Torment (Charlie Parker #14),mystery,48.35
A Study in Scarlet (Sherlock Holmes #1),mystery,16.73
Poisonous (Max Revere Novels #3),mystery,26.8
Murder at the 42nd Street Library (Raymond Ambler #1),mystery,54.36
Most Wanted,mystery,35.28
Hide Away (Eve Duncan #20),mystery,11.84
Boar Island (Anna Pigeon #19),mystery,59.48
The Widow,mystery,27.26
Playing with Fire,mystery,13.71
What Happened on Beale Street (Secrets of the South Mysteries #2),mystery,25.37
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),mystery,52.3
Delivering the Truth (Quaker Midwife Mystery #1),mystery,20.89
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,science,42.96
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,science,57.36
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,science,44.74
Tipping Point for Planet Earth: How Close Are We to the Edge?,science,37.55
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",science,55.91
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,science,28.41
The Origin of Species,science,10.01
The Grand Design,science,13.76
Peak: Secrets from the New Science of Expertise,science,16.28
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",science,13.03
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",science,57.35
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",science,25.83
Seven Brief Lessons on Physics,science,30.6
The Selfish Gene,science,29.45
